"No.","Time","Source","Destination","Protocol","Length"
"879373","21684.212071","172.16.113.204","205.181.112.65","TCP","60"
"879374","21684.212558","172.16.113.204","205.181.112.65","HTTP","349"
"879375","21684.222287","172.16.114.50","172.16.112.50","TCP","60"
"879376","21684.226319","205.181.112.65","172.16.113.204","TCP","60"
"879377","21684.230497","205.181.112.65","172.16.113.204","HTTP","825"
"879378","21684.230566","205.181.112.65","172.16.113.204","TCP","60"
"879379","21684.230700","172.16.113.204","205.181.112.65","TCP","60"
"879380","21684.231995","172.16.113.204","205.181.112.65","TCP","60"
"879381","21684.234772","172.16.113.204","205.181.112.65","TCP","60"
"879382","21684.234838","205.181.112.65","172.16.113.204","TCP","60"
"879383","21684.238202","205.181.112.65","172.16.113.204","TCP","60"
"879384","21684.238342","172.16.113.204","205.181.112.65","TCP","60"
"879385","21684.238827","172.16.113.204","205.181.112.65","HTTP","352"
"879386","21684.248347","172.16.112.50","196.227.33.189","TCP","60"
"879387","21684.256787","205.181.112.65","172.16.113.204","HTTP","1004"
"879388","21684.256854","205.181.112.65","172.16.113.204","TCP","60"
"879389","21684.257009","172.16.113.204","205.181.112.65","TCP","60"
"879390","21684.258408","172.16.113.204","205.181.112.65","TCP","60"
"879391","21684.261149","205.181.112.65","172.16.113.204","TCP","60"
"879392","21684.261221","172.16.113.204","205.181.112.65","TCP","60"
"879393","21684.264531","205.181.112.65","172.16.113.204","TCP","60"
"879394","21684.264671","172.16.113.204","205.181.112.65","TCP","60"
"879395","21684.265147","172.16.113.204","205.181.112.65","HTTP","334"
"879396","21684.283616","205.181.112.65","172.16.113.204","TCP","1078"
"879397","21684.284105","205.181.112.65","172.16.113.204","HTTP","587"
"879398","21684.284177","205.181.112.65","172.16.113.204","TCP","60"
"879399","21684.284309","172.16.113.204","205.181.112.65","TCP","60"
"879400","21684.285640","172.16.113.204","205.181.112.65","TCP","60"
"879401","21684.288426","205.181.112.65","172.16.113.204","TCP","60"
"879402","21684.288661","172.16.113.204","205.181.112.65","TCP","60"
"879403","21684.291836","205.181.112.65","172.16.113.204","TCP","60"
"879404","21684.291984","172.16.113.204","205.181.112.65","TCP","60"
"879405","21684.292468","172.16.113.204","205.181.112.65","HTTP","350"
"879406","21684.295209","196.227.33.189","172.16.112.50","TELNET","60"
"879407","21684.295551","172.16.112.50","172.16.114.50","TELNET","60"
"879408","21684.306310","205.181.112.65","172.16.113.204","TCP","60"
"879409","21684.310042","205.181.112.65","172.16.113.204","HTTP","728"
"879410","21684.310111","205.181.112.65","172.16.113.204","TCP","60"
"879411","21684.310243","172.16.113.204","205.181.112.65","TCP","60"
"879412","21684.311813","172.16.113.204","205.181.112.65","TCP","60"
"879413","21684.312269","172.16.114.50","172.16.112.50","TCP","60"
"879414","21684.314435","205.181.112.65","172.16.113.204","TCP","60"
"879415","21684.314980","172.16.113.204","205.181.112.65","TCP","60"
"879416","21684.317791","205.181.112.65","172.16.113.204","TCP","60"
"879417","21684.317939","172.16.113.204","205.181.112.65","TCP","60"
"879418","21684.318424","172.16.113.204","205.181.112.65","HTTP","346"
"879419","21684.335052","205.181.112.65","172.16.113.204","HTTP","331"
"879420","21684.335119","205.181.112.65","172.16.113.204","TCP","60"
"879421","21684.335247","172.16.113.204","205.181.112.65","TCP","60"
"879422","21684.336798","172.16.113.204","205.181.112.65","TCP","60"
"879423","21684.338336","172.16.112.50","196.227.33.189","TCP","60"
"879424","21684.339361","205.181.112.65","172.16.113.204","TCP","60"
"879425","21684.339989","172.16.113.204","205.181.112.65","TCP","60"
"879426","21684.342754","205.181.112.65","172.16.113.204","TCP","60"
"879427","21684.342902","172.16.113.204","205.181.112.65","TCP","60"
"879428","21684.343384","172.16.113.204","205.181.112.65","HTTP","349"
"879429","21684.356278","205.181.112.65","172.16.113.204","TCP","60"
"879430","21684.360489","205.181.112.65","172.16.113.204","HTTP","361"
"879431","21684.360557","205.181.112.65","172.16.113.204","TCP","60"
"879432","21684.360713","172.16.113.204","205.181.112.65","TCP","60"
"879433","21684.362348","172.16.113.204","205.181.112.65","TCP","60"
"879434","21684.364856","205.181.112.65","172.16.113.204","TCP","60"
"879435","21684.365636","172.16.113.204","205.181.112.65","TCP","60"
"879436","21684.368253","205.181.112.65","172.16.113.204","TCP","60"
"879437","21684.368401","172.16.113.204","205.181.112.65","TCP","60"
"879438","21684.368886","172.16.113.204","205.181.112.65","HTTP","343"
"879439","21684.385110","196.227.33.189","172.16.112.50","TELNET","60"
"879440","21684.385461","172.16.112.50","172.16.114.50","TELNET","60"
"879441","21684.387438","205.181.112.65","172.16.113.204","TCP","1078"
"879442","21684.388103","205.181.112.65","172.16.113.204","HTTP","803"
"879443","21684.388171","205.181.112.65","172.16.113.204","TCP","60"
"879444","21684.388313","172.16.113.204","205.181.112.65","TCP","60"
"879445","21684.390051","172.16.113.204","205.181.112.65","TCP","60"
"879446","21684.392453","205.181.112.65","172.16.113.204","TCP","60"
"879447","21684.393448","172.16.113.204","205.181.112.65","TCP","60"
"879448","21684.395855","205.181.112.65","172.16.113.204","TCP","60"
"879449","21684.396001","172.16.113.204","205.181.112.65","TCP","60"
"879450","21684.396484","172.16.113.204","205.181.112.65","HTTP","346"
"879451","21684.402258","172.16.114.50","172.16.112.50","TCP","60"
"879452","21684.413250","205.181.112.65","172.16.113.204","HTTP","331"
"879453","21684.413317","205.181.112.65","172.16.113.204","TCP","60"
"879454","21684.413460","172.16.113.204","205.181.112.65","TCP","60"
"879455","21684.415326","172.16.113.204","205.181.112.65","TCP","60"
"879456","21684.417556","205.181.112.65","172.16.113.204","TCP","60"
"879457","21684.418783","172.16.113.204","205.181.112.65","TCP","60"
"879458","21684.420991","205.181.112.65","172.16.113.204","TCP","60"
"879459","21684.421141","172.16.113.204","205.181.112.65","TCP","60"
"879460","21684.421620","172.16.113.204","205.181.112.65","HTTP","349"
"879461","21684.428325","172.16.112.50","196.227.33.189","TCP","60"
"879462","21684.436270","205.181.112.65","172.16.113.204","TCP","60"
"879463","21684.438680","205.181.112.65","172.16.113.204","HTTP","361"
"879464","21684.438750","205.181.112.65","172.16.113.204","TCP","60"
"879465","21684.438905","172.16.113.204","205.181.112.65","TCP","60"
"879466","21684.440846","172.16.113.204","205.181.112.65","TCP","60"
"879467","21684.443026","205.181.112.65","172.16.113.204","TCP","60"
"879468","21684.444423","172.16.113.204","205.181.112.65","TCP","60"
"879469","21684.446466","205.181.112.65","172.16.113.204","TCP","60"
"879470","21684.446615","172.16.113.204","205.181.112.65","TCP","60"
"879471","21684.447097","172.16.113.204","205.181.112.65","HTTP","350"
"879472","21684.464022","205.181.112.65","172.16.113.204","HTTP","338"
"879473","21684.464089","205.181.112.65","172.16.113.204","TCP","60"
"879474","21684.464215","172.16.113.204","205.181.112.65","TCP","60"
"879475","21684.466300","172.16.113.204","205.181.112.65","TCP","60"
"879476","21684.468329","205.181.112.65","172.16.113.204","TCP","60"
"879477","21684.469905","172.16.113.204","205.181.112.65","TCP","60"
"879478","21684.471717","205.181.112.65","172.16.113.204","TCP","60"
"879479","21684.471867","172.16.113.204","205.181.112.65","TCP","60"
"879480","21684.472337","172.16.113.204","205.181.112.65","HTTP","334"
"879481","21684.475133","196.227.33.189","172.16.112.50","TELNET","60"
"879482","21684.475511","172.16.112.50","172.16.114.50","TELNET","60"
"879483","21684.486254","205.181.112.65","172.16.113.204","TCP","60"
"879484","21684.489236","205.181.112.65","172.16.113.204","HTTP","346"
"879485","21684.489305","205.181.112.65","172.16.113.204","TCP","60"
"879486","21684.489460","172.16.113.204","205.181.112.65","TCP","60"
"879487","21684.491581","172.16.113.204","205.181.112.65","TCP","60"
"879488","21684.492233","172.16.114.50","172.16.112.50","TCP","60"
"879489","21684.493582","205.181.112.65","172.16.113.204","TCP","60"
"879490","21684.495360","172.16.113.204","205.181.112.65","TCP","60"
"879491","21684.499348","205.181.112.65","172.16.113.204","TCP","60"
"879492","21684.499498","172.16.113.204","205.181.112.65","TCP","60"
"879493","21684.499978","172.16.113.204","205.181.112.65","HTTP","348"
"879494","21684.516253","205.181.112.65","172.16.113.204","TCP","60"
"879495","21684.517735","205.181.112.65","172.16.113.204","HTTP","372"
"879496","21684.517807","205.181.112.65","172.16.113.204","TCP","60"
"879497","21684.517965","172.16.113.204","205.181.112.65","TCP","60"
"879498","21684.518326","172.16.112.50","196.227.33.189","TCP","60"
"879499","21684.520198","172.16.113.204","205.181.112.65","TCP","60"
"879500","21684.522077","205.181.112.65","172.16.113.204","TCP","60"
"879501","21684.524056","172.16.113.204","205.181.112.65","TCP","60"
"879502","21684.528056","205.181.112.65","172.16.113.204","TCP","60"
"879503","21684.528204","172.16.113.204","205.181.112.65","TCP","60"
"879504","21684.528681","172.16.113.204","205.181.112.65","HTTP","344"
"879505","21684.546305","205.181.112.65","172.16.113.204","HTTP","346"
"879506","21684.546374","205.181.112.65","172.16.113.204","TCP","60"
"879507","21684.546548","172.16.113.204","205.181.112.65","TCP","60"
"879508","21684.548862","172.16.113.204","205.181.112.65","TCP","60"
"879509","21684.550619","205.181.112.65","172.16.113.204","TCP","60"
"879510","21684.552971","172.16.113.204","205.181.112.67","TCP","60"
"879511","21684.556995","205.181.112.67","172.16.113.204","TCP","60"
"879512","21684.557128","172.16.113.204","205.181.112.67","TCP","60"
"879513","21684.557676","172.16.113.204","205.181.112.67","HTTP","406"
"879514","21684.565110","196.227.33.189","172.16.112.50","TELNET","60"
"879515","21684.565460","172.16.112.50","172.16.114.50","TELNET","60"
"879516","21684.575490","205.181.112.67","172.16.113.204","HTTP","381"
"879517","21684.575558","205.181.112.67","172.16.113.204","TCP","60"
"879518","21684.575689","172.16.113.204","205.181.112.67","TCP","60"
"879519","21684.576111","172.16.113.204","205.181.112.67","TCP","60"
"879520","21684.579789","205.181.112.67","172.16.113.204","TCP","60"
"879521","21684.580436","172.16.113.204","205.181.112.67","TCP","60"
"879522","21684.582213","172.16.114.50","172.16.112.50","TCP","60"
"879523","21684.583202","205.181.112.67","172.16.113.204","TCP","60"
"879524","21684.583350","172.16.113.204","205.181.112.67","TCP","60"
"879525","21684.583856","172.16.113.204","205.181.112.67","HTTP","369"
"879526","21684.585124","196.227.33.189","172.16.113.50","TELNET","60"
"879527","21684.588821","172.16.113.50","196.227.33.189","TELNET","60"
"879528","21684.601914","205.181.112.67","172.16.113.204","HTTP","992"
"879529","21684.601981","205.181.112.67","172.16.113.204","TCP","60"
"879530","21684.602133","172.16.113.204","205.181.112.67","TCP","60"
"879531","21684.602691","172.16.113.204","205.181.112.67","TCP","60"
"879532","21684.604954","196.227.33.189","172.16.113.50","TCP","60"
"879533","21684.606350","205.181.112.67","172.16.113.204","TCP","60"
"879534","21684.606999","172.16.113.204","205.181.112.65","TCP","60"
"879535","21684.608309","172.16.112.50","196.227.33.189","TCP","60"
"879536","21684.609706","205.181.112.65","172.16.113.204","TCP","60"
"879537","21684.609855","172.16.113.204","205.181.112.65","TCP","60"
"879538","21684.610327","172.16.113.204","205.181.112.65","HTTP","344"
"879539","21684.626221","205.181.112.65","172.16.113.204","TCP","60"
"879540","21684.627112","205.181.112.65","172.16.113.204","HTTP","346"
"879541","21684.627182","205.181.112.65","172.16.113.204","TCP","60"
"879542","21684.627339","172.16.113.204","205.181.112.65","TCP","60"
"879543","21684.627712","172.16.113.204","205.181.112.65","TCP","60"
"879544","21684.631451","205.181.112.65","172.16.113.204","TCP","60"
"879545","21684.632124","172.16.113.204","205.181.112.65","TCP","60"
"879546","21684.634862","205.181.112.65","172.16.113.204","TCP","60"
"879547","21684.634997","172.16.113.204","205.181.112.65","TCP","60"
"879548","21684.635491","172.16.113.204","205.181.112.65","HTTP","354"
"879549","21684.653659","205.181.112.65","172.16.113.204","HTTP","1007"
"879550","21684.653709","205.181.112.65","172.16.113.204","TCP","60"
"879551","21684.653853","172.16.113.204","205.181.112.65","TCP","60"
"879552","21684.654383","172.16.113.204","205.181.112.65","TCP","60"
"879553","21684.655069","196.227.33.189","172.16.112.50","TELNET","60"
"879554","21684.655418","172.16.112.50","172.16.114.50","TELNET","60"
"879555","21684.657984","205.181.112.65","172.16.113.204","TCP","60"
"879556","21684.672196","172.16.114.50","172.16.112.50","TCP","60"
"879557","21684.698310","172.16.112.50","196.227.33.189","TCP","60"
"879558","21684.745121","196.227.33.189","172.16.112.50","TELNET","60"
"879559","21684.745472","172.16.112.50","172.16.114.50","TELNET","60"
"879560","21684.762188","172.16.114.50","172.16.112.50","TCP","60"
"879561","21684.788304","172.16.112.50","196.227.33.189","TCP","60"
"879562","21684.835042","196.227.33.189","172.16.112.50","TELNET","60"
"879563","21684.835379","172.16.112.50","172.16.114.50","TELNET","60"
"879564","21684.852158","172.16.114.50","172.16.112.50","TCP","60"
"879565","21684.878293","172.16.112.50","196.227.33.189","TCP","60"
"879566","21684.925816","196.227.33.189","172.16.112.50","TELNET","60"
"879567","21684.926191","172.16.112.50","172.16.114.50","TELNET","60"
"879568","21684.926553","172.16.114.50","172.16.112.50","TELNET","60"
"879569","21684.926985","172.16.112.50","196.227.33.189","TELNET","60"
"879570","21684.944891","196.227.33.189","172.16.112.50","TCP","60"
"879571","21684.958634","172.16.112.50","172.16.112.10","NTP","90"
"879572","21684.959099","172.16.112.10","172.16.112.50","NTP","90"
"879573","21684.968310","172.16.112.50","172.16.114.50","TCP","60"
"879574","21684.968616","172.16.114.50","172.16.112.50","TELNET","74"
"879575","21684.969063","172.16.112.50","196.227.33.189","TELNET","74"
"879576","21684.984896","196.227.33.189","172.16.112.50","TCP","60"
"879577","21684.985101","196.227.33.189","172.16.113.50","TELNET","60"
"879578","21684.988694","172.16.113.50","196.227.33.189","TELNET","60"
"879579","21685.004871","196.227.33.189","172.16.113.50","TCP","60"
"879580","21685.018287","172.16.112.50","172.16.114.50","TCP","60"
"879581","21685.047749","172.16.114.50","172.16.112.50","TELNET","60"
"879582","21685.048152","172.16.112.50","196.227.33.189","TELNET","60"
"879583","21685.064890","196.227.33.189","172.16.112.50","TCP","60"
"879584","21685.088271","172.16.112.50","172.16.114.50","TCP","60"
"879585","21685.235030","196.227.33.189","172.16.113.50","TELNET","60"
"879586","21685.238546","172.16.113.50","196.227.33.189","TELNET","60"
"879587","21685.254821","196.227.33.189","172.16.113.50","TCP","60"
"879588","21685.484951","196.227.33.189","172.16.113.50","TELNET","60"
"879589","21685.488007","Cisco_38:46:33","Cisco_38:46:33","LOOP","60"
"879590","21685.488381","172.16.113.50","196.227.33.189","TELNET","60"
"879591","21685.504771","196.227.33.189","172.16.113.50","TCP","60"
"879592","21685.738568","196.227.33.189","172.16.113.50","TELNET","60"
"879593","21685.743503","172.16.113.50","196.227.33.189","TELNET","60"
"879594","21685.754740","196.227.33.189","172.16.113.50","TCP","60"
"879595","21685.833269","172.16.113.50","196.227.33.189","TELNET","61"
"879596","21685.844711","196.227.33.189","172.16.113.50","TCP","60"
"879597","21685.852704","172.16.113.50","196.227.33.189","TELNET","60"
"879598","21685.864700","196.227.33.189","172.16.113.50","TCP","60"
"879599","21686.624665","197.218.177.69","172.16.114.148","TELNET","60"
"879600","21686.644168","172.16.114.148","197.218.177.69","TCP","60"
"879601","21688.202608","172.16.0.1","224.0.0.9","RIPv2","86"
"879602","21689.884303","172.16.113.84","195.73.151.50","TELNET","60"
"879603","21689.885360","195.73.151.50","172.16.113.84","TELNET","60"
"879604","21689.903483","172.16.113.84","195.73.151.50","TCP","60"
"879605","21689.904186","195.73.151.50","172.16.113.84","TELNET","60"
"879606","21689.923438","172.16.113.84","195.73.151.50","TCP","60"
"879607","21690.155081","195.115.218.108","172.16.112.50","TELNET","60"
